datetime,plant_1_heat_demand,ES_DA_price,natural_gas_price,co2_price,ES_ID3_price,ES_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,grid_energy_charge,co2_intensity_kgco2_MWh
05.03.2025 22:45,8.31,96.96,59.4,,96.43744,1130.0,16.4,60.29,1.42,5.596,120.9157254561251
05.03.2025 23:00,8.31,80.46,59.4,,76.48657,1043.7,2.5,45.8,2.53,5.596,121.94268400454489
05.03.2025 23:15,8.31,80.46,59.4,,76.48657,1043.7,6.1,48.27,2.53,5.596,118.2378536090321
05.03.2025 23:30,8.31,80.46,59.4,,76.48657,1043.7,10.6,56.69,2.53,5.596,115.23121837290776
05.03.2025 23:45,8.31,80.46,59.4,,76.48657,1043.7,60.1,39.52,2.53,5.596,116.19301252471983
06.03.2025 00:00,8.31,61.0,59.4,,66.730606,82.0,109.3,33.72,1.25,0.683,117.62732006943516
06.03.2025 00:15,8.31,61.0,59.4,,66.730606,82.0,6.0,35.59,1.25,0.683,112.05656811124612
06.03.2025 00:30,8.31,61.0,59.4,,66.730606,82.0,12.8,43.91,1.25,0.683,99.09911624745072
06.03.2025 00:45,8.31,61.0,59.4,,66.730606,82.0,6.2,36.09,1.25,0.683,92.3857791225416
06.03.2025 01:00,8.31,56.0,59.4,,50.376072,141.0,2.2,37.42,5.2,0.683,90.23895276354064
06.03.2025 01:15,8.31,56.0,59.4,,50.376072,141.0,16.1,41.4,5.2,0.683,89.65035255080879
06.03.2025 01:30,8.31,56.0,59.4,,50.376072,141.0,11.7,32.42,5.2,0.683,90.59824169690204
06.03.2025 01:45,8.31,56.0,59.4,,50.376072,141.0,6.6,34.13,5.2,0.683,92.22800565770862
06.03.2025 02:00,8.31,62.0,59.4,,67.40501,195.0,3.7,34.58,1.29,0.683,94.74960539532212
06.03.2025 02:15,8.31,62.0,59.4,,67.40501,195.0,0.6,44.94,1.29,0.683,99.2148588410104
06.03.2025 02:30,8.31,62.0,59.4,,67.40501,195.0,1.0,40.34,1.29,0.683,99.55844155844156
06.03.2025 02:45,8.31,62.0,59.4,,67.40501,195.0,1.5,18.34,1.29,0.683,100.19014615036916
06.03.2025 03:00,8.31,67.75,59.4,,79.22357,603.9,0.1,45.16,3.74,0.683,100.92377909630306
06.03.2025 03:15,8.31,67.75,59.4,,79.22357,603.9,13.9,40.4,3.74,0.683,100.23304190533617
06.03.2025 03:30,8.31,67.75,59.4,,79.22357,603.9,0.5,27.26,3.74,0.683,99.94475556228242
06.03.2025 03:45,8.31,67.75,59.4,,79.22357,603.9,22.0,44.08,3.74,0.683,99.83983140147524
06.03.2025 04:00,8.31,68.9,59.4,,68.57901,462.1,15.0,42.73,1.46,0.683,100.81338403041823
06.03.2025 04:15,8.31,68.9,59.4,,68.57901,462.1,43.2,38.18,1.46,0.683,101.20441400304414
06.03.2025 04:30,8.31,68.9,59.4,,68.57901,462.1,29.2,41.02,1.46,0.683,101.56543701209246
06.03.2025 04:45,8.31,68.9,59.4,,68.57901,462.1,35.0,38.01,1.46,0.683,102.30349245081592
06.03.2025 05:00,8.31,70.84,59.4,,73.35974,269.0,19.8,39.66,4.22,0.683,103.16470947079458
06.03.2025 05:15,8.31,70.84,59.4,,73.35974,269.0,19.8,39.66,4.22,0.683,101.63617432693738
06.03.2025 05:30,8.31,70.84,59.4,,73.35974,269.0,0.3,32.26,4.22,0.683,104.0509601181684
06.03.2025 05:45,8.31,70.84,59.4,,73.35974,269.0,22.1,39.45,4.22,0.683,105.1637057700778
06.03.2025 06:00,8.48,75.95,59.4,,60.52975,423.6,78.5,39.63,6.2,0.683,106.77689827030196
06.03.2025 06:15,8.48,75.95,59.4,,60.52975,423.6,2.2,38.45,6.2,0.683,111.19317697228144
06.03.2025 06:30,8.48,75.95,59.4,,60.52975,423.6,15.0,42.98,6.2,0.683,113.86337734537874
06.03.2025 06:45,8.48,75.95,59.4,,60.52975,423.6,71.2,42.07,6.2,0.683,119.55284888521882
06.03.2025 07:00,8.63,97.49,59.4,,68.80704,823.0,225.9,-101.33,6.3,0.683,120.9096782877911
06.03.2025 07:15,8.63,97.49,59.4,,68.80704,823.0,47.4,60.85,6.3,0.683,126.42335766423358
06.03.2025 07:30,8.63,97.49,59.4,,68.80704,823.0,2.7,52.64,6.3,0.683,126.89784663865548
06.03.2025 07:45,8.63,97.49,59.4,,68.80704,823.0,0.4,37.83,6.3,0.683,130.0312376952356
06.03.2025 08:00,8.84,101.58,59.4,,79.55981,476.0,1.4,32.41,5.59,5.596,128.46053817432727
06.03.2025 08:15,8.84,101.58,59.4,,79.55981,476.0,7.6,81.73,5.59,5.596,127.40469318609613
06.03.2025 08:30,8.84,101.58,59.4,,79.55981,476.0,1.7,20.2,5.59,5.596,124.31272501551832
06.03.2025 08:45,8.84,101.58,59.4,,79.55981,476.0,13.1,70.37,5.59,5.596,124.6411175670664
06.03.2025 09:00,8.84,78.85,59.4,,81.264046,1217.0,1.4,36.08,4.93,23.063,123.38212387192485
06.03.2025 09:15,8.84,78.85,59.4,,81.264046,1217.0,1.1,30.39,4.93,23.063,118.16348118764274
06.03.2025 09:30,8.84,78.85,59.4,,81.264046,1217.0,12.4,48.47,4.93,23.063,115.00780499519692
06.03.2025 09:45,8.84,78.85,59.4,,81.264046,1217.0,65.6,46.86,4.93,23.063,114.30226157712096
06.03.2025 10:00,8.84,71.0,59.4,,56.476562,498.3,15.6,38.21,3.87,23.063,113.74835860093113
06.03.2025 10:15,8.84,71.0,59.4,,56.476562,498.3,65.0,26.67,3.87,23.063,102.8433410786352
06.03.2025 10:30,8.84,71.0,59.4,,56.476562,498.3,173.6,23.81,3.87,23.063,93.81767215112735
06.03.2025 10:45,8.84,71.0,59.4,,56.476562,498.3,122.5,36.8,3.87,23.063,92.17766310357538
06.03.2025 11:00,8.84,70.2,59.4,,46.789597,624.7,234.2,-65.37,2.5,23.063,91.50622808078364
06.03.2025 11:15,8.84,70.2,59.4,,46.789597,624.7,245.1,-20.95,2.5,23.063,84.57098765432099
06.03.2025 11:30,8.84,70.2,59.4,,46.789597,624.7,200.3,-214.27,2.5,23.063,80.72785790916677
06.03.2025 11:45,8.84,70.2,59.4,,46.789597,624.7,303.3,-225.16,2.5,23.063,80.76984126984127
06.03.2025 12:00,8.84,67.7,59.4,,36.388428,622.9,83.7,27.99,2.34,23.063,80.01881720430107
06.03.2025 12:15,8.84,67.7,59.4,,36.388428,622.9,7.5,29.03,2.34,23.063,79.30907003444317
06.03.2025 12:30,8.84,67.7,59.4,,36.388428,622.9,92.7,34.59,2.34,23.063,79.40054995417049
06.03.2025 12:45,8.84,67.7,59.4,,36.388428,622.9,7.0,39.2,2.34,23.063,78.58083361420066
06.03.2025 13:00,8.84,59.99,59.4,,33.272255,952.8,0.0,60.99,3.25,23.063,78.80402010050251
06.03.2025 13:15,8.84,59.99,59.4,,33.272255,952.8,0.0,60.99,3.25,23.063,79.68670711527854
06.03.2025 13:30,8.84,59.99,59.4,,33.272255,952.8,51.6,32.37,3.25,23.063,79.282529922038
06.03.2025 13:45,8.84,59.99,59.4,,33.272255,952.8,174.0,7.92,3.25,23.063,78.8055894421648
06.03.2025 14:00,8.63,54.19,59.4,,13.591559,1540.9,170.4,10.82,4.2,5.596,76.93627012522361
06.03.2025 14:15,8.63,54.19,59.4,,13.591559,1540.9,76.6,31.98,4.2,5.596,76.07599020916778
06.03.2025 14:30,8.63,54.19,59.4,,13.591559,1540.9,1.7,20.86,4.2,5.596,75.37411190053285
06.03.2025 14:45,8.63,54.19,59.4,,13.591559,1540.9,37.6,36.07,4.2,5.596,75.65292479108635
06.03.2025 15:00,8.48,54.97,59.4,,18.593716,2839.1,105.6,35.18,4.67,5.596,75.50150183557682
06.03.2025 15:15,8.48,54.97,59.4,,18.593716,2839.1,34.4,37.86,4.67,5.596,75.46438493165907
06.03.2025 15:30,8.48,54.97,59.4,,18.593716,2839.1,0.5,34.47,4.67,5.596,75.12707549258357
06.03.2025 15:45,8.48,54.97,59.4,,18.593716,2839.1,0.0,61.01,4.67,5.596,76.79471074380166
06.03.2025 16:00,8.36,60.01,59.4,,51.855335,3037.5,0.0,61.01,5.62,5.596,78.53072562358277
06.03.2025 16:15,8.36,60.01,59.4,,51.855335,3037.5,0.0,61.01,5.62,5.596,80.85502452378236
06.03.2025 16:30,8.36,60.01,59.4,,51.855335,3037.5,0.0,61.01,5.62,5.596,84.74540948518644
06.03.2025 16:45,8.36,60.01,59.4,,51.855335,3037.5,7.4,47.52,5.62,5.596,92.56424893664652
06.03.2025 17:00,8.36,76.99,59.4,,9.596112,1320.1,56.0,-6.63,3.95,5.596,104.54835837506955
06.03.2025 17:15,8.36,76.99,59.4,,9.596112,1320.1,132.0,29.02,3.95,5.596,116.85464645295684
06.03.2025 17:30,8.36,76.99,59.4,,9.596112,1320.1,33.7,49.65,3.95,5.596,125.7167745732784
06.03.2025 17:45,8.36,76.99,59.4,,9.596112,1320.1,165.0,30.3,3.95,5.596,131.28484279680902
06.03.2025 18:00,8.36,101.0,59.4,,62.02724,799.4,274.0,-318.32,2.5,12.982,139.3918128654971
06.03.2025 18:15,8.36,101.0,59.4,,62.02724,799.4,51.8,50.36,2.5,12.982,148.11419149975575
06.03.2025 18:30,8.36,101.0,59.4,,62.02724,799.4,17.0,69.55,2.5,12.982,150.63495521665456
06.03.2025 18:45,8.36,101.0,59.4,,62.02724,799.4,13.1,63.81,2.5,12.982,149.33167436900106
06.03.2025 19:00,8.36,126.02,59.4,,135.0348,1180.2,66.5,67.51,2.58,12.982,150.79891304347825
06.03.2025 19:15,8.36,126.02,59.4,,135.0348,1180.2,0.6,3.05,2.58,12.982,152.43711388273692
06.03.2025 19:30,8.36,126.02,59.4,,135.0348,1180.2,0.0,0.0,2.58,12.982,154.0980795610425
06.03.2025 19:45,8.36,126.02,59.4,,135.0348,1180.2,9.1,91.25,2.58,12.982,152.77269139700078
06.03.2025 20:00,8.36,117.01,59.4,,153.8156,1520.3,15.1,69.74,2.77,12.982,151.0793138019383
06.03.2025 20:15,8.36,117.01,59.4,,153.8156,1520.3,23.0,91.67,2.77,12.982,152.03899030876718
06.03.2025 20:30,8.36,117.01,59.4,,153.8156,1520.3,14.7,81.18,2.77,12.982,152.43219666931006
06.03.2025 20:45,8.36,117.01,59.4,,153.8156,1520.3,0.5,34.92,2.77,12.982,152.36803819049783
06.03.2025 21:00,8.36,105.51,59.4,,121.49912,2267.5,0.0,0.0,3.75,12.982,151.67584480600752
06.03.2025 21:15,8.36,105.51,59.4,,121.49912,2267.5,2.0,81.2,3.75,12.982,155.13608060681534
06.03.2025 21:30,8.36,105.51,59.4,,121.49912,2267.5,5.5,56.93,3.75,12.982,153.52015244254534
06.03.2025 21:45,8.36,105.51,59.4,,121.49912,2267.5,14.6,68.6,3.75,12.982,148.54236888626988
06.03.2025 22:00,8.31,91.96,59.4,,105.68609,2335.0,6.9,50.37,8.66,5.596,148.92594367884962
06.03.2025 22:15,8.31,91.96,59.4,,105.68609,2335.0,19.9,39.64,8.66,5.596,155.32349496369173
06.03.2025 22:30,8.31,91.96,59.4,,105.68609,2335.0,36.1,52.18,8.66,5.596,152.32025286259542
06.03.2025 22:45,8.31,91.96,59.4,,105.68609,2335.0,61.3,50.8,8.66,5.596,144.2019452887538
06.03.2025 23:00,8.31,76.6,59.4,,105.2025,2600.0,9.2,50.83,10.14,5.596,141.78427218344964
06.03.2025 23:15,8.31,76.6,59.4,,105.2025,2600.0,22.8,55.39,10.14,5.596,140.99340829778984
06.03.2025 23:30,8.31,76.6,59.4,,105.2025,2600.0,76.7,16.23,10.14,5.596,137.97590680434206
06.03.2025 23:45,8.31,76.6,59.4,,105.2025,2600.0,133.9,-216.55,10.14,5.596,137.11006458557588
07.03.2025 00:00,8.31,77.33,59.4,,60.48889,915.3,118.3,-18.1,11.25,0.683,138.854769486363
07.03.2025 00:15,8.31,77.33,59.4,,60.48889,915.3,4.6,18.04,11.25,0.683,133.57407407407408
07.03.2025 00:30,8.31,77.33,59.4,,60.48889,915.3,23.5,28.53,11.25,0.683,118.9680913348946
07.03.2025 00:45,8.31,77.33,59.4,,60.48889,915.3,67.3,43.87,11.25,0.683,113.33701822527637
07.03.2025 01:00,8.31,69.99,59.4,,42.486385,787.9,17.9,40.69,12.5,0.683,108.82120422858894
07.03.2025 01:15,8.31,69.99,59.4,,42.486385,787.9,0.0,70.99,12.5,0.683,109.27448188577756
07.03.2025 01:30,8.31,69.99,59.4,,42.486385,787.9,0.0,70.99,12.5,0.683,110.21436588103256
07.03.2025 01:45,8.31,69.99,59.4,,42.486385,787.9,0.2,38.75,12.5,0.683,111.33136676499508
07.03.2025 02:00,8.31,63.93,59.4,,46.629215,724.7,0.1,34.44,11.25,0.683,113.304863780712
07.03.2025 02:15,8.31,63.93,59.4,,46.629215,724.7,1.4,40.36,11.25,0.683,111.38133640552996
07.03.2025 02:30,8.31,63.93,59.4,,46.629215,724.7,61.1,32.26,11.25,0.683,112.6185618729097
07.03.2025 02:45,8.31,63.93,59.4,,46.629215,724.7,112.6,11.57,11.25,0.683,113.84480707122216
07.03.2025 03:00,8.31,60.01,59.4,,27.417908,1088.4,77.2,22.43,12.51,0.683,113.44870923913044
07.03.2025 03:15,8.31,60.01,59.4,,27.417908,1088.4,20.2,33.05,12.51,0.683,112.9760458839406
07.03.2025 03:30,8.31,60.01,59.4,,27.417908,1088.4,1.7,16.95,12.51,0.683,112.66800737388972
07.03.2025 03:45,8.31,60.01,59.4,,27.417908,1088.4,0.8,38.67,12.51,0.683,113.33389459504968
07.03.2025 04:00,8.31,60.2,59.4,,26.286896,980.0,43.3,16.32,12.5,0.683,112.96080740117746
07.03.2025 04:15,8.31,60.2,59.4,,26.286896,980.0,68.0,26.93,12.5,0.683,112.90656265897914
07.03.2025 04:30,8.31,60.2,59.4,,26.286896,980.0,9.1,25.01,12.5,0.683,113.3921200750469
07.03.2025 04:45,8.31,60.2,59.4,,26.286896,980.0,0.2,25.13,12.5,0.683,110.99289700659564
07.03.2025 05:00,8.31,64.01,59.4,,19.222256,1073.9,0.3,35.75,12.5,0.683,114.54807206600438
07.03.2025 05:15,8.31,64.01,59.4,,19.222256,1073.9,0.0,16.04,12.5,0.683,115.7684887459807
07.03.2025 05:30,8.31,64.01,59.4,,19.222256,1073.9,0.0,65.01,12.5,0.683,117.72015981355084
07.03.2025 05:45,8.31,64.01,59.4,,19.222256,1073.9,0.0,68.98,12.5,0.683,119.8579705346797
07.03.2025 06:00,8.48,67.98,59.4,,6.7153945,333.6,2.3,40.65,10.0,0.683,121.62652388797363
07.03.2025 06:15,8.48,67.98,59.4,,6.7153945,333.6,0.0,53.19,10.0,0.683,120.2854652084324
07.03.2025 06:30,8.48,67.98,59.4,,6.7153945,333.6,75.3,26.3,10.0,0.683,118.14637928360986
07.03.2025 06:45,8.48,67.98,59.4,,6.7153945,333.6,49.1,33.91,10.0,0.683,115.22890828357066
07.03.2025 07:00,8.63,77.1,59.4,,68.166504,614.4,15.3,33.84,12.13,0.683,112.20480668756532
07.03.2025 07:15,8.63,77.1,59.4,,68.166504,614.4,10.0,41.56,12.13,0.683,113.92090975788702
07.03.2025 07:30,8.63,77.1,59.4,,68.166504,614.4,11.2,41.79,12.13,0.683,110.90748143917762
07.03.2025 07:45,8.63,77.1,59.4,,68.166504,614.4,28.5,44.66,12.13,0.683,109.38416340235032
07.03.2025 08:00,8.84,77.14,59.4,,51.038944,792.39996,42.3,44.12,12.5,5.596,109.17747107207585
07.03.2025 08:15,8.84,77.14,59.4,,51.038944,792.39996,42.3,44.12,12.5,5.596,108.23698872129366
07.03.2025 08:30,8.84,77.14,59.4,,51.038944,792.39996,20.4,49.05,12.5,5.596,108.22284569138276
07.03.2025 08:45,8.84,77.14,59.4,,51.038944,792.39996,33.8,50.91,12.5,5.596,107.17265429661798
07.03.2025 09:00,8.84,62.27,59.4,,39.399197,1201.2,0.0,0.0,6.77,23.063,107.10073356038774
07.03.2025 09:15,8.84,62.27,59.4,,39.399197,1201.2,7.5,38.3,6.77,23.063,105.44468272991044
07.03.2025 09:30,8.84,62.27,59.4,,39.399197,1201.2,127.7,25.82,6.77,23.063,103.53189644493992
07.03.2025 09:45,8.84,62.27,59.4,,39.399197,1201.2,58.9,28.23,6.77,23.063,103.42794976998633
07.03.2025 10:00,8.84,60.32,59.4,,46.32275,1392.7,0.4,25.18,3.64,23.063,104.01699119434454
07.03.2025 10:15,8.84,60.32,59.4,,46.32275,1392.7,0.0,61.32,3.64,23.063,95.61722069482629
07.03.2025 10:30,8.84,60.32,59.4,,46.32275,1392.7,0.0,61.32,3.64,23.063,84.55923237790626
07.03.2025 10:45,8.84,60.32,59.4,,46.32275,1392.7,0.1,37.91,3.64,23.063,85.21847690387017
07.03.2025 11:00,8.84,35.0,59.4,,19.826004,2207.4,80.0,11.0,2.12,23.063,84.96458307443768
07.03.2025 11:15,8.84,35.0,59.4,,19.826004,2207.4,19.1,13.84,2.12,23.063,78.01626939084373
07.03.2025 11:30,8.84,35.0,59.4,,19.826004,2207.4,0.2,0.0,2.12,23.063,72.68250567179228
07.03.2025 11:45,8.84,35.0,59.4,,19.826004,2207.4,0.0,21.47,2.12,23.063,72.47490881650107
07.03.2025 12:00,8.84,20.47,59.4,,49.82103,548.1,0.0,21.47,1.95,23.063,71.83595113438045
07.03.2025 12:15,8.84,20.47,59.4,,49.82103,548.1,0.0,21.47,1.95,23.063,69.02685297691373
07.03.2025 12:30,8.84,20.47,59.4,,49.82103,548.1,0.7,5.96,1.95,23.063,69.42301163918526
07.03.2025 12:45,8.84,20.47,59.4,,49.82103,548.1,1.9,7.56,1.95,23.063,67.03194044188281
07.03.2025 13:00,8.84,7.82,59.4,,14.670188,1121.3,1.2,0.78,1.67,23.063,67.0738773539353
07.03.2025 13:15,8.84,7.82,59.4,,14.670188,1121.3,74.9,-3.13,1.67,23.063,67.00446213217559
07.03.2025 13:30,8.84,7.82,59.4,,14.670188,1121.3,158.5,-10.81,1.67,23.063,66.64291711646875
07.03.2025 13:45,8.84,7.82,59.4,,14.670188,1121.3,251.0,-171.99,1.67,23.063,65.94504569504569
07.03.2025 14:00,8.63,23.9,59.4,,27.786995,1335.7,300.4,-209.6,2.37,5.596,65.79736109429851
07.03.2025 14:15,8.63,23.9,59.4,,27.786995,1335.7,74.5,-0.04,2.37,5.596,64.74287732517071
07.03.2025 14:30,8.63,23.9,59.4,,27.786995,1335.7,9.8,9.55,2.37,5.596,64.75014662756598
07.03.2025 14:45,8.63,23.9,59.4,,27.786995,1335.7,1.4,10.51,2.37,5.596,64.32132931912922
07.03.2025 15:00,8.48,14.68,59.4,,38.663727,1051.1,1.6,4.35,5.78,5.596,64.12533118304343
07.03.2025 15:15,8.48,14.68,59.4,,38.663727,1051.1,0.9,2.76,5.78,5.596,63.58210658450302
07.03.2025 15:30,8.48,14.68,59.4,,38.663727,1051.1,0.0,15.68,5.78,5.596,63.26034697811544
07.03.2025 15:45,8.48,14.68,59.4,,38.663727,1051.1,0.0,23.34,5.78,5.596,62.96576905522593
07.03.2025 16:00,8.36,22.34,59.4,,27.264462,1141.8,2.3,9.17,4.9,5.596,62.86837273353225
07.03.2025 16:15,8.36,22.34,59.4,,27.264462,1141.8,0.8,5.76,4.9,5.596,64.48972602739725
07.03.2025 16:30,8.36,22.34,59.4,,27.264462,1141.8,2.5,6.06,4.9,5.596,68.49776964428686
07.03.2025 16:45,8.36,22.34,59.4,,27.264462,1141.8,15.6,8.66,4.9,5.596,70.72630972941853
07.03.2025 17:00,8.36,29.75,59.4,,19.637865,1670.3,54.8,11.26,1.61,5.596,72.73033054003724
07.03.2025 17:15,8.36,29.75,59.4,,19.637865,1670.3,40.9,10.28,1.61,5.596,79.98744278840512
07.03.2025 17:30,8.36,29.75,59.4,,19.637865,1670.3,47.8,12.3,1.61,5.596,80.9985987856142
07.03.2025 17:45,8.36,29.75,59.4,,19.637865,1670.3,61.9,10.26,1.61,5.596,81.10330386226151
07.03.2025 18:00,8.36,43.33,59.4,,27.354218,1529.2,70.1,12.47,1.25,12.982,81.40216379711494
07.03.2025 18:15,8.36,43.33,59.4,,27.354218,1529.2,0.6,18.63,1.25,12.982,84.09125979505727
07.03.2025 18:30,8.36,43.33,59.4,,27.354218,1529.2,14.8,24.67,1.25,12.982,84.88431443361021
07.03.2025 18:45,8.36,43.33,59.4,,27.354218,1529.2,101.2,12.25,1.25,12.982,85.69795527920603
07.03.2025 19:00,8.36,44.1,59.4,,28.107746,1581.7,47.7,19.06,1.25,12.982,86.72905525846703
07.03.2025 19:15,8.36,44.1,59.4,,28.107746,1581.7,4.7,23.03,1.25,12.982,88.57721401140464
07.03.2025 19:30,8.36,44.1,59.4,,28.107746,1581.7,2.7,24.54,1.25,12.982,88.20087840961628
07.03.2025 19:45,8.36,44.1,59.4,,28.107746,1581.7,3.9,25.13,1.25,12.982,87.14217361585783
07.03.2025 20:00,8.36,52.2,59.4,,24.871634,1131.2,3.3,25.61,1.25,12.982,87.26272149023171
07.03.2025 20:15,8.36,52.2,59.4,,24.871634,1131.2,9.9,30.89,1.25,12.982,87.79256825648578
07.03.2025 20:30,8.36,52.2,59.4,,24.871634,1131.2,0.4,22.08,1.25,12.982,87.39350384789498
07.03.2025 20:45,8.36,52.2,59.4,,24.871634,1131.2,24.9,20.56,1.25,12.982,87.63112066040937
07.03.2025 21:00,8.36,50.0,59.4,,19.550543,1093.0,184.1,-140.4,1.25,12.982,87.17459422903516
07.03.2025 21:15,8.36,50.0,59.4,,19.550543,1093.0,67.2,9.84,1.25,12.982,85.96817248459959
07.03.2025 21:30,8.36,50.0,59.4,,19.550543,1093.0,23.5,26.37,1.25,12.982,85.775069637883
07.03.2025 21:45,8.36,50.0,59.4,,19.550543,1093.0,60.3,15.03,1.25,12.982,86.63789846517119
07.03.2025 22:00,8.31,50.0,59.4,,10.386271,974.1,35.6,14.79,1.6,5.596,85.23389423076924
07.03.2025 22:15,8.31,50.0,59.4,,10.386271,974.1,1.5,22.78,1.6,5.596,82.33785913444054
07.03.2025 22:30,8.31,50.0,59.4,,10.386271,974.1,2.3,26.63,1.6,5.596,76.98916256157635
07.03.2025 22:45,8.31,50.0,59.4,,10.386271,974.1,84.3,11.76,1.6,5.596,76.5883456296111
07.03.2025 23:00,8.31,43.84,59.4,,-0.5461126,1508.8,98.5,11.57,1.89,5.596,77.1492252984506
07.03.2025 23:15,8.31,43.84,59.4,,-0.5461126,1508.8,17.2,21.73,1.89,5.596,77.28427753023551
07.03.2025 23:30,8.31,43.84,59.4,,-0.5461126,1508.8,23.3,18.82,1.89,5.596,76.5156129032258
07.03.2025 23:45,8.31,43.84,59.4,,-0.5461126,1508.8,21.2,20.0,1.89,5.596,78.34151463446646
08.03.2025 00:00,8.02,29.0,59.4,,-19.966234,72.8,3.7,12.23,1.25,0.683,77.08830961564038
08.03.2025 00:15,8.02,29.0,59.4,,-19.966234,72.8,2.8,16.25,1.25,0.683,73.14585533262935
08.03.2025 00:30,8.02,29.0,59.4,,-19.966234,72.8,45.0,11.06,1.25,0.683,71.08231104075979
08.03.2025 00:45,8.02,29.0,59.4,,-19.966234,72.8,54.9,14.16,1.25,0.683,69.3884077281812
08.03.2025 01:00,8.02,13.2,59.4,,-25.681047,200.2,1.0,0.98,1.25,0.683,69.33594066082266
08.03.2025 01:15,8.02,13.2,59.4,,-25.681047,200.2,23.9,5.46,1.25,0.683,69.6149512161605
08.03.2025 01:30,8.02,13.2,59.4,,-25.681047,200.2,73.1,3.9,1.25,0.683,70.17480293182132
08.03.2025 01:45,8.02,13.2,59.4,,-25.681047,200.2,78.0,2.94,1.25,0.683,71.18574423480084
08.03.2025 02:00,8.02,13.2,59.4,,-10.400169,376.5,5.1,4.75,1.25,0.683,73.22188926940639
08.03.2025 02:15,8.02,13.2,59.4,,-10.400169,376.5,4.5,4.98,1.25,0.683,74.59590902589044
08.03.2025 02:30,8.02,13.2,59.4,,-10.400169,376.5,54.9,2.7,1.25,0.683,75.11013532968614
08.03.2025 02:45,8.02,13.2,59.4,,-10.400169,376.5,60.3,-2.96,1.25,0.683,75.91570825447664
08.03.2025 03:00,8.02,12.2,59.4,,-7.599894,321.8,0.3,2.02,1.25,0.683,76.53464322647363
08.03.2025 03:15,8.02,12.2,59.4,,-7.599894,321.8,1.8,3.96,1.25,0.683,77.14650437880363
08.03.2025 03:30,8.02,12.2,59.4,,-7.599894,321.8,0.6,1.13,1.25,0.683,77.14430229098483
08.03.2025 03:45,8.02,12.2,59.4,,-7.599894,321.8,16.0,0.22,1.25,0.683,77.14168653158522
08.03.2025 04:00,8.02,7.19,59.4,,-6.361265,260.9,92.9,-1.11,1.25,0.683,77.5081794987243
08.03.2025 04:15,8.02,7.19,59.4,,-6.361265,260.9,122.6,-4.42,1.25,0.683,78.37574099407205
08.03.2025 04:30,8.02,7.19,59.4,,-6.361265,260.9,67.9,-7.64,1.25,0.683,78.43903555623379
08.03.2025 04:45,8.02,7.19,59.4,,-6.361265,260.9,67.9,-7.64,1.25,0.683,78.87996320711329
08.03.2025 05:00,8.02,5.0,59.4,,-2.792365,227.0,1.1,0.15,1.25,0.683,79.03785440613026
08.03.2025 05:15,8.02,5.0,59.4,,-2.792365,227.0,2.3,0.19,1.25,0.683,79.45124577053214
08.03.2025 05:30,8.02,5.0,59.4,,-2.792365,227.0,1.3,0.1,1.25,0.683,80.12457337883959
08.03.2025 05:45,8.02,5.0,59.4,,-2.792365,227.0,16.9,-2.32,1.25,0.683,80.02186724565757
08.03.2025 06:00,8.15,8.9,59.4,,-11.188555,192.4,37.1,0.61,1.25,0.683,79.38612645794966
08.03.2025 06:15,8.15,8.9,59.4,,-11.188555,192.4,122.0,-5.71,1.25,0.683,78.54815041271782
08.03.2025 06:30,8.15,8.9,59.4,,-11.188555,192.4,101.0,-1.03,1.25,0.683,78.16875190723222
08.03.2025 06:45,8.15,8.9,59.4,,-11.188555,192.4,166.8,-10.18,1.25,0.683,77.62664250113276
