datetime,plant_1_heat_demand,FR_DA_price,natural_gas_price,co2_price,FR_ID3_price,FR_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,TURPE,accise,grid_energy_charge,FR_aFRR_capacity_down_marginal_price,co2_intensity_kgco2_MWh,aFRR_capacity_down_quantity
2025-08-03 15:30:00,8.27,-4.98,64.9,,40.35,34.0,47.0,35.54,6.42,0.67,25.79,26.46,1.605,33.83816018009215,47.0
2025-08-03 15:45:00,8.27,-4.98,64.9,,63.25,45.73,0.0,18.5,6.42,0.67,25.79,26.46,1.605,33.74311354447203,0.0
2025-08-03 16:00:00,8.18,-1.49,64.9,,-4.36,44.98,47.0,21.61,5.67,0.67,25.79,26.46,1.4175,33.68706595584073,47.0
2025-08-03 16:15:00,8.18,-1.49,64.9,,-10.41,48.55,270.0,19.76,5.67,0.67,25.79,26.46,1.4175,32.8922903067248,270.0
2025-08-03 16:30:00,8.18,-1.49,64.9,,3.5,22.83,329.0,19.13,5.67,0.67,25.79,26.46,1.4175,31.923195693354284,329.0
2025-08-03 16:45:00,8.18,-1.49,64.9,,35.78,73.43,122.0,31.01,5.67,0.67,25.79,26.46,1.4175,31.78755288896648,122.0
2025-08-03 17:00:00,8.08,-0.01,64.9,,19.24,42.88,21.0,21.08,3.51,0.67,25.79,26.46,0.8775,31.994656246116463,21.0
2025-08-03 17:15:00,8.08,-0.01,64.9,,24.42,5.95,33.0,21.98,3.51,0.67,25.79,26.46,0.8775,30.9688749677231,33.0
2025-08-03 17:30:00,8.08,-0.01,64.9,,65.83,40.9,0.0,33.3,3.51,0.67,25.79,26.46,0.8775,29.82353935000308,0.0
2025-08-03 17:45:00,8.08,-0.01,64.9,,65.84,48.83,4.0,24.39,3.51,0.67,25.79,26.46,0.8775,29.616856625697647,4.0
2025-08-03 18:00:00,8.08,12.51,64.9,,55.45,7.28,322.0,-495.17,5.67,0.67,25.79,26.46,1.4175,29.312356844764047,322.0
2025-08-03 18:15:00,8.08,12.51,64.9,,74.97,20.88,1022.0,-330.54,5.67,0.67,25.79,26.46,1.4175,28.57859706180324,1022.0
2025-08-03 18:30:00,8.08,12.51,64.9,,78.86,30.7,553.0,3.71,5.67,0.67,25.79,26.46,1.4175,28.15905948809031,553.0
2025-08-03 18:45:00,8.08,12.51,64.9,,81.84,59.13,572.0,11.92,5.67,0.67,25.79,26.46,1.4175,27.56124659048877,572.0
2025-08-03 19:00:00,8.08,40.0,64.9,,87.14,33.1,104.0,58.87,5.67,0.67,25.79,26.46,1.4175,26.810316822708067,104.0
2025-08-03 19:15:00,8.08,40.0,64.9,,85.58,3.43,51.0,58.49,5.67,0.67,25.79,26.46,1.4175,25.92193913214066,51.0
2025-08-03 19:30:00,8.08,40.0,64.9,,84.89,24.4,8.0,102.5,5.67,0.67,25.79,26.46,1.4175,25.42342947632081,8.0
2025-08-03 19:45:00,8.08,40.0,64.9,,78.75,2.58,0.0,102.5,5.67,0.67,25.79,26.46,1.4175,24.92046653170904,0.0
2025-08-03 20:00:00,8.08,78.2,64.9,,85.85,51.6,0.0,102.5,3.51,0.67,25.79,26.46,0.8775,23.99598078270743,0.0
2025-08-03 20:15:00,8.08,78.2,64.9,,92.74,55.85,0.0,102.5,3.51,0.67,25.79,26.46,0.8775,23.862147777373863,0.0
2025-08-03 20:30:00,8.08,78.2,64.9,,85.53,38.35,0.0,102.5,3.51,0.67,25.79,26.46,0.8775,23.863069970473106,0.0
2025-08-03 20:45:00,8.08,78.2,64.9,,79.61,47.73,0.0,102.5,3.51,0.67,25.79,26.46,0.8775,23.68336730189441,0.0
2025-08-03 21:00:00,8.08,96.13,64.9,,88.57,7.5,79.0,70.72,3.51,0.67,25.79,26.46,0.8775,23.578480810393,79.0
2025-08-03 21:15:00,8.08,96.13,64.9,,82.86,33.33,93.0,85.56,3.51,0.67,25.79,26.46,0.8775,23.51948523621136,93.0
2025-08-03 21:30:00,8.08,96.13,64.9,,77.1,2.58,27.0,88.12,3.51,0.67,25.79,26.46,0.8775,23.547469809227177,27.0
2025-08-03 21:45:00,8.08,96.13,64.9,,74.81,19.05,66.0,91.67,3.51,0.67,25.79,26.46,0.8775,23.375129449208668,66.0
2025-08-03 22:00:00,8.08,97.4,64.9,,91.48,4.23,98.0,91.74,3.51,0.67,25.79,26.46,0.8775,23.04917404129794,98.0
2025-08-03 22:15:00,8.08,97.4,64.9,,84.6,3.33,107.0,79.96,3.51,0.67,25.79,26.46,0.8775,23.502449239261274,107.0
2025-08-03 22:30:00,8.08,97.4,64.9,,77.32,5.73,85.0,69.91,3.51,0.67,25.79,26.46,0.8775,22.88578781960916,85.0
2025-08-03 22:45:00,8.08,97.4,64.9,,57.62,9.95,213.0,65.27,3.51,0.67,25.79,26.46,0.8775,23.00735735513181,213.0
2025-08-03 23:00:00,8.04,85.09,64.9,,82.39,8.13,216.0,90.94,5.67,0.67,25.79,26.46,1.4175,23.053412007768884,216.0
2025-08-03 23:15:00,8.04,85.09,64.9,,72.79,17.6,200.0,79.57,5.67,0.67,25.79,26.46,1.4175,23.26644840922712,200.0
2025-08-03 23:30:00,8.04,85.09,64.9,,72.29,5.43,188.0,75.63,5.67,0.67,25.79,26.46,1.4175,22.73653726725398,188.0
2025-08-03 23:45:00,8.04,85.09,64.9,,69.94,37.03,295.0,46.83,5.67,0.67,25.79,26.46,1.4175,22.91203606782905,295.0
2025-08-04 00:00:00,8.04,80.99,64.9,,54.8,33.28,4.0,85.54,5.67,0.67,25.79,26.46,1.4175,22.968759063141345,4.0
2025-08-04 00:15:00,8.04,80.99,64.9,,56.63,19.28,112.0,76.34,5.67,0.67,25.79,26.46,1.4175,22.977292043660267,112.0
2025-08-04 00:30:00,8.04,80.99,64.9,,54.38,7.28,87.0,75.58,5.67,0.67,25.79,26.46,1.4175,22.923205038222964,87.0
2025-08-04 00:45:00,8.04,80.99,64.9,,63.64,9.13,267.0,45.43,5.67,0.67,25.79,26.46,1.4175,23.11753348271949,267.0
2025-08-04 01:00:00,8.36,70.07,64.9,,62.07,10.9,7.0,97.2,3.51,0.67,25.79,26.46,0.8775,23.40587998987128,7.0
2025-08-04 01:15:00,8.36,70.07,64.9,,53.8,22.68,0.0,102.51,3.51,0.67,25.79,26.46,0.8775,23.22827026389032,0.0
2025-08-04 01:30:00,8.36,70.07,64.9,,57.91,20.15,0.0,102.51,3.51,0.67,25.79,26.46,0.8775,22.83316942624852,0.0
2025-08-04 01:45:00,8.36,70.07,64.9,,47.75,6.63,12.0,61.39,3.51,0.67,25.79,26.46,0.8775,23.51646651283609,12.0
2025-08-04 02:00:00,8.36,69.97,64.9,,57.92,3.65,28.0,78.52,3.51,0.67,25.79,26.46,0.8775,23.7032765278159,28.0
2025-08-04 02:15:00,8.36,69.97,64.9,,61.02,6.55,57.0,45.03,3.51,0.67,25.79,26.46,0.8775,23.89077383669988,57.0
2025-08-04 02:30:00,8.36,69.97,64.9,,52.33,6.55,90.0,75.28,3.51,0.67,25.79,26.46,0.8775,23.73888272564629,90.0
2025-08-04 02:45:00,8.36,69.97,64.9,,85.5,8.18,129.0,68.65,3.51,0.67,25.79,26.46,0.8775,24.107583056690626,129.0
2025-08-04 03:00:00,8.36,63.8,64.9,,53.57,19.95,7.0,89.81,3.51,0.67,25.79,26.46,0.8775,24.148151571891624,7.0
2025-08-04 03:15:00,8.36,63.8,64.9,,62.03,19.95,94.0,44.94,3.51,0.67,25.79,26.46,0.8775,24.26651957098192,94.0
2025-08-04 03:30:00,8.36,63.8,64.9,,64.49,4.03,80.0,62.42,3.51,0.67,25.79,26.46,0.8775,24.307555169126825,80.0
2025-08-04 03:45:00,8.36,63.8,64.9,,69.58,7.73,96.0,66.48,3.51,0.67,25.79,26.46,0.8775,24.438342518228097,96.0
2025-08-04 04:00:00,8.36,61.78,64.9,,73.04,32.23,56.0,57.19,3.51,0.67,25.79,26.46,0.8775,24.21623833392504,56.0
2025-08-04 04:15:00,8.36,61.78,64.9,,71.2,23.58,106.0,25.6,3.51,0.67,25.79,26.46,0.8775,24.15059249572478,106.0
2025-08-04 04:30:00,8.36,61.78,64.9,,72.09,22.58,170.0,41.12,3.51,0.67,25.79,26.46,0.8775,24.378092156661907,170.0
2025-08-04 04:45:00,8.36,61.78,64.9,,79.67,33.35,86.0,45.58,3.51,0.67,25.79,26.46,0.8775,24.577837324578347,86.0
2025-08-04 05:00:00,8.36,65.7,64.9,,65.69,18.28,140.0,22.61,3.51,0.67,25.79,26.46,0.8775,24.536940359124827,140.0
2025-08-04 05:15:00,8.36,65.7,64.9,,74.25,14.18,126.0,39.18,3.51,0.67,25.79,26.46,0.8775,24.37056100877834,126.0
2025-08-04 05:30:00,8.36,65.7,64.9,,77.59,9.63,202.0,59.61,3.51,0.67,25.79,26.46,0.8775,24.18369583093088,202.0
2025-08-04 05:45:00,8.36,65.7,64.9,,68.16,22.73,16.0,76.13,3.51,0.67,25.79,26.46,0.8775,24.18308368689785,16.0
2025-08-04 06:00:00,8.36,74.33,64.9,,73.56,16.9,411.0,-208.51,3.51,0.67,25.79,26.46,0.8775,23.849767465451453,411.0
2025-08-04 06:15:00,8.36,74.33,64.9,,78.8,8.13,628.0,-218.75,3.51,0.67,25.79,26.46,0.8775,23.724868308291107,628.0
2025-08-04 06:30:00,8.36,74.33,64.9,,72.1,30.4,670.0,-133.12,3.51,0.67,25.79,26.46,0.8775,24.10505520068939,670.0
2025-08-04 06:45:00,8.36,74.33,64.9,,60.12,15.0,305.0,50.19,3.51,0.67,25.79,26.46,0.8775,24.14840161480365,305.0
2025-08-04 07:00:00,8.55,78.83,64.9,,107.01,28.15,482.0,30.87,3.51,0.67,25.79,26.46,0.8775,24.481908162237943,482.0
2025-08-04 07:15:00,8.55,78.83,64.9,,75.46,42.73,415.0,43.09,3.51,0.67,25.79,26.46,0.8775,24.56679033474613,415.0
2025-08-04 07:30:00,8.55,78.83,64.9,,21.13,34.28,723.0,-98.94,3.51,0.67,25.79,26.46,0.8775,24.66277757083236,723.0
2025-08-04 07:45:00,8.55,78.83,64.9,,3.97,32.4,674.0,27.45,3.51,0.67,25.79,26.46,0.8775,24.786055746064573,674.0
2025-08-04 08:00:00,8.7,78.43,64.9,,72.61,23.98,79.0,58.5,3.51,1.02,25.79,26.81,0.8775,24.805028703629176,79.0
2025-08-04 08:15:00,8.7,78.43,64.9,,40.48,30.7,7.0,99.71,3.51,1.02,25.79,26.81,0.8775,25.085336017170626,7.0
2025-08-04 08:30:00,8.7,78.43,64.9,,18.65,15.65,39.0,81.59,3.51,1.02,25.79,26.81,0.8775,25.535852718521006,39.0
2025-08-04 08:45:00,8.7,78.43,64.9,,-11.85,15.15,32.0,47.23,3.51,1.02,25.79,26.81,0.8775,25.804010598181595,32.0
2025-08-04 09:00:00,8.91,52.57,64.9,,39.97,39.97,42.0,70.64,11.68,1.02,25.79,26.81,2.92,26.03197628906608,42.0
2025-08-04 09:15:00,8.91,52.57,64.9,,6.53,37.32,96.0,55.5,11.68,1.02,25.79,26.81,2.92,26.475921162614664,96.0
2025-08-04 09:30:00,8.91,52.57,64.9,,-17.0,5.2,319.0,13.53,11.68,1.02,25.79,26.81,2.92,26.86582269887465,319.0
2025-08-04 09:45:00,8.91,52.57,64.9,,-22.75,8.7,239.0,-0.44,11.68,1.02,25.79,26.81,2.92,27.200933671865897,239.0
2025-08-04 10:00:00,8.91,30.0,64.9,,-12.4,22.78,64.0,8.71,24.84,1.02,25.79,26.81,6.21,27.46684591101025,64.0
2025-08-04 10:15:00,8.91,30.0,64.9,,0.22,112.3,65.0,0.41,24.84,1.02,25.79,26.81,6.21,27.999552804428827,65.0
2025-08-04 10:30:00,8.91,30.0,64.9,,-3.99,150.03,20.0,6.39,24.84,1.02,25.79,26.81,6.21,28.29194380905197,20.0
2025-08-04 10:45:00,8.91,30.0,64.9,,-12.82,148.78,64.0,9.2,24.84,1.02,25.79,26.81,6.21,28.649261469646543,64.0
2025-08-04 11:00:00,8.91,13.75,64.9,,-2.52,128.78,28.0,21.52,19.93,1.02,25.79,26.81,4.9825,28.789251729544286,28.0
2025-08-04 11:15:00,8.91,13.75,64.9,,-8.11,140.15,14.0,21.49,19.93,1.02,25.79,26.81,4.9825,29.165983922189625,14.0
2025-08-04 11:30:00,8.91,13.75,64.9,,-17.17,34.8,3.0,11.31,19.93,1.02,25.79,26.81,4.9825,29.4504596685693,3.0
2025-08-04 11:45:00,8.91,13.75,64.9,,-18.73,61.83,110.0,13.48,19.93,1.02,25.79,26.81,4.9825,29.61566716051749,110.0
2025-08-04 12:00:00,8.91,6.76,64.9,,-10.44,42.08,693.0,-190.92,10.62,1.02,25.79,26.81,2.655,29.86420973295192,693.0
2025-08-04 12:15:00,8.91,6.76,64.9,,-10.13,60.85,816.0,-33.85,10.62,1.02,25.79,26.81,2.655,30.10692373895411,816.0
2025-08-04 12:30:00,8.91,6.76,64.9,,-13.91,123.0,191.0,23.56,10.62,1.02,25.79,26.81,2.655,30.261716396723287,191.0
2025-08-04 12:45:00,8.91,6.76,64.9,,-16.7,108.63,14.0,25.65,10.62,1.02,25.79,26.81,2.655,30.672192911102247,14.0
2025-08-04 13:00:00,8.91,4.05,64.9,,-12.79,13.55,0.0,50.0,15.89,1.02,25.79,26.81,3.9725,30.45373700533996,0.0
2025-08-04 13:15:00,8.91,4.05,64.9,,-8.53,5.2,0.0,50.0,15.89,1.02,25.79,26.81,3.9725,30.68743383025897,0.0
2025-08-04 13:30:00,8.91,4.05,64.9,,-3.32,3.3,29.0,27.57,15.89,1.02,25.79,26.81,3.9725,31.03521091977745,29.0
2025-08-04 13:45:00,8.91,4.05,64.9,,9.87,3.6,30.0,24.1,15.89,1.02,25.79,26.81,3.9725,31.40291140833264,30.0
2025-08-04 14:00:00,8.91,0.65,64.9,,-16.46,49.1,65.0,45.51,14.44,1.02,25.79,26.81,3.61,31.42118642129725,65.0
2025-08-04 14:15:00,8.91,0.65,64.9,,-16.76,37.7,2.0,22.84,14.44,1.02,25.79,26.81,3.61,31.024401985592984,2.0
2025-08-04 14:30:00,8.91,0.65,64.9,,-3.73,9.58,154.0,53.02,14.44,1.02,25.79,26.81,3.61,31.27483641427895,154.0
2025-08-04 14:45:00,8.91,0.65,64.9,,11.05,14.08,10.0,24.97,14.44,1.02,25.79,26.81,3.61,31.55216369751115,10.0
2025-08-04 15:00:00,8.7,0.0,64.9,,-6.66,30.48,36.0,53.86,16.42,1.02,25.79,26.81,4.105,32.0564242121705,36.0
2025-08-04 15:15:00,8.7,0.0,64.9,,-0.58,21.55,62.0,21.78,16.42,1.02,25.79,26.81,4.105,32.17241151138835,62.0
2025-08-04 15:30:00,8.7,0.0,64.9,,13.51,7.95,13.0,35.54,16.42,1.02,25.79,26.81,4.105,32.86516491087063,13.0
2025-08-04 15:45:00,8.7,0.0,64.9,,41.24,9.9,17.0,20.78,16.42,1.02,25.79,26.81,4.105,32.88892299407646,17.0
2025-08-04 16:00:00,8.55,5.79,64.9,,1.84,51.18,21.0,11.38,10.59,1.02,25.79,26.81,2.6475,32.40576905519324,21.0
2025-08-04 16:15:00,8.55,5.79,64.9,,28.05,21.45,49.0,28.46,10.59,1.02,25.79,26.81,2.6475,32.147061080622855,49.0
2025-08-04 16:30:00,8.55,5.79,64.9,,56.51,39.35,3.0,77.72,10.59,1.02,25.79,26.81,2.6475,32.33635908887896,3.0
2025-08-04 16:45:00,8.55,5.79,64.9,,76.42,23.43,0.0,102.5,10.59,1.02,25.79,26.81,2.6475,31.83662989046228,0.0
2025-08-04 17:00:00,8.4,7.28,64.9,,16.05,25.83,4.0,47.05,10.59,1.02,25.79,26.81,2.6475,31.16139921372409,4.0
2025-08-04 17:15:00,8.4,7.28,64.9,,62.11,6.8,124.0,20.97,10.59,1.02,25.79,26.81,2.6475,30.934072294786848,124.0
2025-08-04 17:30:00,8.4,7.28,64.9,,69.17,40.53,357.0,27.05,10.59,1.02,25.79,26.81,2.6475,30.689742420427468,357.0
2025-08-04 17:45:00,8.4,7.28,64.9,,96.89,72.5,192.0,33.05,10.59,1.02,25.79,26.81,2.6475,29.922190166045496,192.0
2025-08-04 18:00:00,8.4,38.94,64.9,,64.26,64.58,332.0,-4.53,10.59,1.02,25.79,26.81,2.6475,29.412693636524835,332.0
2025-08-04 18:15:00,8.4,38.94,64.9,,81.55,48.43,739.0,-0.6,10.59,1.02,25.79,26.81,2.6475,29.03171790539632,739.0
2025-08-04 18:30:00,8.4,38.94,64.9,,79.06,52.38,171.0,40.44,10.59,1.02,25.79,26.81,2.6475,28.677102566919583,171.0
2025-08-04 18:45:00,8.4,38.94,64.9,,73.15,48.33,112.0,54.81,10.59,1.02,25.79,26.81,2.6475,27.776281588576023,112.0
2025-08-04 19:00:00,8.4,63.7,64.9,,67.62,4.25,134.0,78.28,5.67,1.02,25.79,26.81,1.4175,27.974957210235782,134.0
2025-08-04 19:15:00,8.4,63.7,64.9,,85.58,4.33,15.0,58.92,5.67,1.02,25.79,26.81,1.4175,27.60532301000949,15.0
2025-08-04 19:30:00,8.4,63.7,64.9,,74.32,7.7,0.0,104.21,5.67,1.02,25.79,26.81,1.4175,28.09343583351158,0.0
2025-08-04 19:45:00,8.4,63.7,64.9,,59.89,39.98,0.0,104.21,5.67,1.02,25.79,26.81,1.4175,29.45796655377347,0.0
2025-08-04 20:00:00,8.4,70.25,64.9,,73.89,50.73,0.0,106.91,3.51,1.02,25.79,26.81,0.8775,28.304207691863937,0.0
2025-08-04 20:15:00,8.4,70.25,64.9,,67.47,38.65,6.0,87.06,3.51,1.02,25.79,26.81,0.8775,27.4201498704128,6.0
2025-08-04 20:30:00,8.4,70.25,64.9,,73.96,3.15,81.0,38.22,3.51,1.02,25.79,26.81,0.8775,26.92598880260069,81.0
2025-08-04 20:45:00,8.4,70.25,64.9,,85.87,5.43,569.0,-22.43,3.51,1.02,25.79,26.81,0.8775,26.496780303030302,569.0
2025-08-04 21:00:00,8.4,74.0,64.9,,61.68,29.98,209.0,63.44,3.51,1.02,25.79,26.81,0.8775,26.40034359654028,209.0
2025-08-04 21:15:00,8.4,74.0,64.9,,59.51,7.68,488.0,28.14,3.51,1.02,25.79,26.81,0.8775,26.620903582693213,488.0
2025-08-04 21:30:00,8.4,74.0,64.9,,54.54,7.03,285.0,64.9,3.51,1.02,25.79,26.81,0.8775,26.513421555231204,285.0
2025-08-04 21:45:00,8.4,74.0,64.9,,50.62,42.0,120.0,52.23,3.51,1.02,25.79,26.81,0.8775,27.07823990473309,120.0
2025-08-04 22:00:00,8.4,67.14,64.9,,65.13,42.25,160.0,32.15,5.67,1.02,25.79,26.81,1.4175,27.39588411128996,160.0
2025-08-04 22:15:00,8.4,67.14,64.9,,45.68,22.45,957.0,-88.22,5.67,1.02,25.79,26.81,1.4175,26.56928765382171,957.0
2025-08-04 22:30:00,8.4,67.14,64.9,,26.78,32.95,860.0,-48.82,5.67,1.02,25.79,26.81,1.4175,26.48021623490101,860.0
2025-08-04 22:45:00,8.4,67.14,64.9,,7.6,18.83,1038.0,-67.25,5.67,1.02,25.79,26.81,1.4175,26.09169960169947,1038.0
2025-08-04 23:00:00,8.36,49.4,64.9,,51.25,12.4,685.0,34.59,5.67,1.02,25.79,26.81,1.4175,26.689937775662266,685.0
2025-08-04 23:15:00,8.36,49.4,64.9,,27.55,14.35,528.0,35.51,5.67,1.02,25.79,26.81,1.4175,26.03692297509592,528.0
2025-08-04 23:30:00,8.36,49.4,64.9,,24.07,19.18,299.0,59.68,5.67,1.02,25.79,26.81,1.4175,26.00841029924973,299.0
2025-08-04 23:45:00,8.36,49.4,64.9,,23.86,12.0,1028.0,-115.49,5.67,1.02,25.79,26.81,1.4175,26.817696170759344,1028.0
2025-08-05 00:00:00,8.36,8.46,64.9,,60.07,27.48,272.0,15.36,5.67,0.67,25.79,26.46,1.4175,27.71786866947253,272.0
2025-08-05 00:15:00,8.36,8.46,64.9,,63.1,36.43,100.0,62.2,5.67,0.67,25.79,26.46,1.4175,27.36591638208625,100.0
2025-08-05 00:30:00,8.36,8.46,64.9,,38.06,29.35,82.0,-0.84,5.67,0.67,25.79,26.46,1.4175,26.76909194258917,82.0
2025-08-05 00:45:00,8.36,8.46,64.9,,35.88,33.53,205.0,9.38,5.67,0.67,25.79,26.46,1.4175,27.20057566405177,205.0
2025-08-05 01:00:00,8.36,-0.07,64.9,,47.76,15.93,35.0,58.53,3.51,0.67,25.79,26.46,0.8775,27.481665700279382,35.0
2025-08-05 01:15:00,8.36,-0.07,64.9,,27.53,10.23,138.0,39.34,3.51,0.67,25.79,26.46,0.8775,27.63584162283104,138.0
